Région,Tableau,Indicateur,Valeur
Guelmim-Oued Noun,Tabeau 1.1: Répartition des établissements par région et secteur d’activité,Industrie,1747
Guelmim-Oued Noun,Tabeau 1.1: Répartition des établissements par région et secteur d’activité,Construction,656
Guelmim-Oued Noun,Tabeau 1.1: Répartition des établissements par région et secteur d’activité,Commerce,8498
Guelmim-Oued Noun,Tabeau 1.1: Répartition des établissements par région et secteur d’activité,Services,3909
Guelmim-Oued Noun,Tabeau 1.1: Répartition des établissements par région et secteur d’activité,Total,14810
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Industrie,4841
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Construction,1060
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Commerce,1130
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Services,45
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Total,10900
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Total_2,997
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Total_3,8236
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Total_4,2473
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Total_5,25107
Guelmim-Oued Noun,Tabeau 1.3: Répartition de l'effectif d'emploi par région et secteur d’activité,Total_6,4575
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Industrie extractive,15
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Industries Agro-alimentaires,411
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Industries Textiles & du Cuir,559
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Industries Chimiques & Parachimiques,187
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,"Industries Métalliques, Mécaniques, Electriques et Electroniques",440
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Eau et Electricité,135
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Batiments et travaux publics,16
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Travaux de construction spécialisés,640
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Commerce de détail,8307
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Commerce de gros,191
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Transports et entreposage,111
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Hébergement et restauration,1297
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Information et communication,37
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Activités financières et d'assurance,202
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Activités immobilières,26
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Services aux entreprises,473
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Enseignement,288
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Santé Humaine et action sociale,106
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,"Arts, spectales et activités récréatives",97
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Autres activités de services,1272
Guelmim-Oued Noun,Tabeau 2.1: Répartition des établissements  par région et sous-secteur d’activité,Total,14810
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Industrie extractive,413
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Industries Agro-alimentaires,1563
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Industries Textiles & du Cuir,726
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Industries Chimiques & Parachimiques,668
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,"Industries Métalliques, Mécaniques, Electriques et Electroniques",781
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Eau et Electricité,690
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Batiments et travaux publics,53
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Travaux de construction spécialisés,1077
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Commerce de détail,10091
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Commerce de gros,809
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Transports et entreposage,305
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Hébergement et restauration,2707
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Information et communication,73
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Activités financières et d'assurance,499
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Activités immobilières,31
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Services aux entreprises,795
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Enseignement,1633
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Santé Humaine et action sociale,241
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,"Arts, spectales et activités récréatives",199
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Autres activités de services,1753
Guelmim-Oued Noun,Tabeau 2.3: Répartition  de l'effectif d’emploi par région et sous-secteur d’activité,Total,25107
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Industrie extractive,0
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Industries Agro-alimentaires,664
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Industries Textiles & du Cuir,235
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Industries Chimiques & Parachimiques,77
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,"Industries Métalliques, Mécaniques, Electriques et Electroniques",48
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Eau et Electricité,36
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Batiments et travaux publics,8
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Travaux de construction spécialisés,37
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Commerce de détail,938
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Commerce de gros,59
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Transports et entreposage,29
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Hébergement et restauration,501
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Information et communication,13
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Activités financières et d'assurance,178
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Activités immobilières,6
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Services aux entreprises,204
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Enseignement,1007
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Santé Humaine et action sociale,147
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,"Arts, spectales et activités récréatives",35
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Autres activités de services,353
Guelmim-Oued Noun,Tabeau 2.4: Répartition  de l'effectif d’emploi féminin par région et sous-secteur d’activité,Total,4575
Guelmim-Oued Noun,Tabeau 3.1: Répartition des établissements par région et  lieu de localisation,Industrie,163
Guelmim-Oued Noun,Tabeau 3.1: Répartition des établissements par région et  lieu de localisation,Construction,30
Guelmim-Oued Noun,Tabeau 3.1: Répartition des établissements par région et  lieu de localisation,Commerce,426
Guelmim-Oued Noun,Tabeau 3.1: Répartition des établissements par région et  lieu de localisation,Services,80
Guelmim-Oued Noun,Tabeau 3.1: Répartition des établissements par région et  lieu de localisation,Total,35
Guelmim-Oued Noun,Tabeau 3.1: Répartition des établissements par région et  lieu de localisation,Total_2,12958
Guelmim-Oued Noun,Tabeau 3.1: Répartition des établissements par région et  lieu de localisation,Total_3,889
Guelmim-Oued Noun,Tabeau 3.1: Répartition des établissements par région et  lieu de localisation,Total_4,229
Guelmim-Oued Noun,Tabeau 3.1: Répartition des établissements par région et  lieu de localisation,Total_5,14810
Guelmim-Oued Noun,Tabeau 3.3: Répartition de l'effectif d'emploi par région et  lieu de localisation,Industrie,1693
Guelmim-Oued Noun,Tabeau 3.3: Répartition de l'effectif d'emploi par région et  lieu de localisation,Construction,45
Guelmim-Oued Noun,Tabeau 3.3: Répartition de l'effectif d'emploi par région et  lieu de localisation,Commerce,511
Guelmim-Oued Noun,Tabeau 3.3: Répartition de l'effectif d'emploi par région et  lieu de localisation,Services,364
Guelmim-Oued Noun,Tabeau 3.3: Répartition de l'effectif d'emploi par région et  lieu de localisation,Total,112
Guelmim-Oued Noun,Tabeau 3.3: Répartition de l'effectif d'emploi par région et  lieu de localisation,Total_2,19903
Guelmim-Oued Noun,Tabeau 3.3: Répartition de l'effectif d'emploi par région et  lieu de localisation,Total_3,1261
Guelmim-Oued Noun,Tabeau 3.3: Répartition de l'effectif d'emploi par région et  lieu de localisation,Total_4,1218
Guelmim-Oued Noun,Tabeau 3.3: Répartition de l'effectif d'emploi par région et  lieu de localisation,Total_5,25107
Guelmim-Oued Noun,Tabeau 3.5: Répartition de l'effectif d'emploi féminin par région et  lieu de localisation,Industrie,253
Guelmim-Oued Noun,Tabeau 3.5: Répartition de l'effectif d'emploi féminin par région et  lieu de localisation,Construction,11
Guelmim-Oued Noun,Tabeau 3.5: Répartition de l'effectif d'emploi féminin par région et  lieu de localisation,Commerce,30
Guelmim-Oued Noun,Tabeau 3.5: Répartition de l'effectif d'emploi féminin par région et  lieu de localisation,Services,128
Guelmim-Oued Noun,Tabeau 3.5: Répartition de l'effectif d'emploi féminin par région et  lieu de localisation,Total,21
Guelmim-Oued Noun,Tabeau 3.5: Répartition de l'effectif d'emploi féminin par région et  lieu de localisation,Total_2,3885
Guelmim-Oued Noun,Tabeau 3.5: Répartition de l'effectif d'emploi féminin par région et  lieu de localisation,Total_3,168
Guelmim-Oued Noun,Tabeau 3.5: Répartition de l'effectif d'emploi féminin par région et  lieu de localisation,Total_4,79
Guelmim-Oued Noun,Tabeau 3.5: Répartition de l'effectif d'emploi féminin par région et  lieu de localisation,Total_5,4575
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Industrie,10860
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Construction,2526
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Commerce,683
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Services,590
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Total,82
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Total_2,52
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Total_3,13
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Total_4,3
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Total_5,1
Guelmim-Oued Noun,Tabeau 4.1: Répartition des établissements par région et  classe d'emploi,Total_6,14810
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Industrie,10860
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Construction,5052
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Commerce,2049
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Services,2997
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Total,1055
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Total_2,1523
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Total_3,866
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Total_4,386
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Total_5,319
Guelmim-Oued Noun,Tabeau 4.3: Répartition de l'effectif d'emploi par région et  classe d’emploi,Total_6,25107
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Industrie,870
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Construction,987
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Commerce,561
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Services,982
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Total,344
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Total_2,509
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Total_3,298
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Total_4,24
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Total_5,0
Guelmim-Oued Noun,Tabeau 4.4: Répartition de l'effectif d'emploi féminin par région et  classe d’emploi,Total_6,4575
Guelmim-Oued Noun,Tabeau 5.1: Répartition des établissements par région et  date de création,Industrie,14
Guelmim-Oued Noun,Tabeau 5.1: Répartition des établissements par région et  date de création,Construction,234
Guelmim-Oued Noun,Tabeau 5.1: Répartition des établissements par région et  date de création,Commerce,419
Guelmim-Oued Noun,Tabeau 5.1: Répartition des établissements par région et  date de création,Services,973
Guelmim-Oued Noun,Tabeau 5.1: Répartition des établissements par région et  date de création,Total,1990
Guelmim-Oued Noun,Tabeau 5.1: Répartition des établissements par région et  date de création,Total_2,5853
Guelmim-Oued Noun,Tabeau 5.1: Répartition des établissements par région et  date de création,Total_3,2184
Guelmim-Oued Noun,Tabeau 5.1: Répartition des établissements par région et  date de création,Total_4,3143
Guelmim-Oued Noun,Tabeau 5.1: Répartition des établissements par région et  date de création,Total_5,14810
Guelmim-Oued Noun,Tableau 5.3: Répartition de l'effectif d'emploi par région et  date de création,Industrie,30
Guelmim-Oued Noun,Tableau 5.3: Répartition de l'effectif d'emploi par région et  date de création,Construction,503
Guelmim-Oued Noun,Tableau 5.3: Répartition de l'effectif d'emploi par région et  date de création,Commerce,846
Guelmim-Oued Noun,Tableau 5.3: Répartition de l'effectif d'emploi par région et  date de création,Services,1833
Guelmim-Oued Noun,Tableau 5.3: Répartition de l'effectif d'emploi par région et  date de création,Total,4051
Guelmim-Oued Noun,Tableau 5.3: Répartition de l'effectif d'emploi par région et  date de création,Total_2,9982
Guelmim-Oued Noun,Tableau 5.3: Répartition de l'effectif d'emploi par région et  date de création,Total_3,3261
Guelmim-Oued Noun,Tableau 5.3: Répartition de l'effectif d'emploi par région et  date de création,Total_4,4601
Guelmim-Oued Noun,Tableau 5.3: Répartition de l'effectif d'emploi par région et  date de création,Total_5,25107
Guelmim-Oued Noun,Tableau 5.4: Répartition de l'effectif d'emploi féminin par région et  date de création,Industrie,8
Guelmim-Oued Noun,Tableau 5.4: Répartition de l'effectif d'emploi féminin par région et  date de création,Construction,83
Guelmim-Oued Noun,Tableau 5.4: Répartition de l'effectif d'emploi féminin par région et  date de création,Commerce,99
Guelmim-Oued Noun,Tableau 5.4: Répartition de l'effectif d'emploi féminin par région et  date de création,Services,252
Guelmim-Oued Noun,Tableau 5.4: Répartition de l'effectif d'emploi féminin par région et  date de création,Total,702
Guelmim-Oued Noun,Tableau 5.4: Répartition de l'effectif d'emploi féminin par région et  date de création,Total_2,1899
Guelmim-Oued Noun,Tableau 5.4: Répartition de l'effectif d'emploi féminin par région et  date de création,Total_3,612
Guelmim-Oued Noun,Tableau 5.4: Répartition de l'effectif d'emploi féminin par région et  date de création,Total_4,920
Guelmim-Oued Noun,Tableau 5.4: Répartition de l'effectif d'emploi féminin par région et  date de création,Total_5,4575
